apps;action;from_ip_collections;to_ip_collections;from_workload_group;to_workload_group;source_cidrs;dest_cidrs;num_rules
HTTPS,DNS,SSH;permit;;;;;10.1.0.0/16,11.1.0.0/16;10.101.0.0/16;1000
HTTPS,DNS,SSH;deny;;;;;1.1.1.1/32,10.2.0.0/16;10.102.0.0/16;1000
HTTPS,DNS,SSH;permit;;;;;10.3.0.0/16;10.103.0.0/16;1000
HTTPS,DNS,SSH;deny;;;;;10.4.0.0/16;10.103.0.0/16;1000
HTTPS,DNS,SSH;permit;;;;;10.5.0.0/16;10.104.0.0/16;1000
HTTPS,DNS,SSH;deny;;;;;10.6.0.0/16;10.105.0.0/16;1000
HTTPS,DNS,SSH;permit;;;;;10.7.0.0/16;10.106.0.0/16;1000
HTTPS,DNS,SSH;deny;;;;;10.7.0.0/16;10.106.0.0/16;1000
HTTPS,DNS,SSH,PING;permit;Group1;Group2;;;;;1
HTTPS,DNS,SSH,PING;permit;Group1;Group2;vmgroup1;vmgroup2;;;1
